match_id,season,week,map_name,map type,player_name,team_name,team_score,player_tier
20063,2,"March 6, 2019",HOLLYWOOD,HYBIRD,TIMOJO,ALT F4,4,NaN
20063,2,"March 6, 2019",HOLLYWOOD,HYBIRD,SILENTMONKEY,ALT F4,4,NaN
20063,2,"March 6, 2019",HOLLYWOOD,HYBIRD,GODSPEEDOP,ALT F4,4,NaN
20063,2,"March 6, 2019",HOLLYWOOD,HYBIRD,IMPURSE,ALT F4,4,NaN
20063,2,"March 6, 2019",JUNKERTOWN,ESCORT,OHSTORIES,ALT F4,5,NaN
20063,2,"March 6, 2019",JUNKERTOWN,ESCORT,THUGGINGTON,ALT F4,5,NaN
20063,2,"March 6, 2019",JUNKERTOWN,ESCORT,TIMOJO,ALT F4,5,NaN
20063,2,"March 6, 2019",JUNKERTOWN,ESCORT,SILENTMONKEY,ALT F4,5,NaN
20063,2,"March 6, 2019",JUNKERTOWN,ESCORT,GODSPEEDOP,ALT F4,5,NaN
20063,2,"March 6, 2019",JUNKERTOWN,ESCORT,IMPURSE,ALT F4,5,NaN
20064,2,"March 13, 2019",ILIOS,CONTROL,VALLROCK,AIMBOTS,2,NaN
20064,2,"March 13, 2019",ILIOS,CONTROL,PINEAPPLES,AIMBOTS,2,NaN
20064,2,"March 13, 2019",ILIOS,CONTROL,TYPHOOMIE,AIMBOTS,2,NaN
20064,2,"March 13, 2019",ILIOS,CONTROL,JUSTSAVAGE,AIMBOTS,2,NaN
20064,2,"March 13, 2019",ILIOS,CONTROL,ASNLIVESMATTER,AIMBOTS,2,NaN
20064,2,"March 13, 2019",ILIOS,CONTROL,CRACKEDFOB,AIMBOTS,2,NaN
20064,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,VALLROCK,AIMBOTS,1,NaN
20064,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,PINEAPPLES,AIMBOTS,1,NaN
20064,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,ORCA1K2,AIMBOTS,1,NaN
20064,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,JUSTSAVAGE,AIMBOTS,1,NaN
20064,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,ASNLIVESMATTER,AIMBOTS,1,NaN
20064,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,CRACKEDFOB,AIMBOTS,1,NaN
20064,2,"March 13, 2019",RIALTO,ESCORT,VALLROCK,AIMBOTS,1,NaN
20064,2,"March 13, 2019",RIALTO,ESCORT,TYPHOOMIE,AIMBOTS,1,NaN
20064,2,"March 13, 2019",RIALTO,ESCORT,ORCA1K2,AIMBOTS,1,NaN
20064,2,"March 13, 2019",RIALTO,ESCORT,JUSTSAVAGE,AIMBOTS,1,NaN
20064,2,"March 13, 2019",RIALTO,ESCORT,ASNLIVESMATTER,AIMBOTS,1,NaN
20064,2,"March 13, 2019",RIALTO,ESCORT,CRACKEDFOB,AIMBOTS,1,NaN
20064,2,"March 13, 2019",EICHENWALDE,HYBIRD,ALBATROSS,AIMBOTS,3,NaN
20064,2,"March 13, 2019",EICHENWALDE,HYBIRD,PINEAPPLES,AIMBOTS,3,NaN
20064,2,"March 13, 2019",EICHENWALDE,HYBIRD,TYPHOOMIE,AIMBOTS,3,NaN
20064,2,"March 13, 2019",EICHENWALDE,HYBIRD,JUSTSAVAGE,AIMBOTS,3,NaN
20064,2,"March 13, 2019",EICHENWALDE,HYBIRD,ASNLIVESMATTER,AIMBOTS,3,NaN
20064,2,"March 13, 2019",EICHENWALDE,HYBIRD,CRACKEDFOB,AIMBOTS,3,NaN
20064,2,"March 13, 2019",LIJIANG TOWER,CONTROL,ALBATROSS,AIMBOTS,2,NaN
20064,2,"March 13, 2019",LIJIANG TOWER,CONTROL,PINEAPPLES,AIMBOTS,2,NaN
20064,2,"March 13, 2019",LIJIANG TOWER,CONTROL,TYPHOOMIE,AIMBOTS,2,NaN
20064,2,"March 13, 2019",LIJIANG TOWER,CONTROL,JUSTSAVAGE,AIMBOTS,2,NaN
20064,2,"March 13, 2019",LIJIANG TOWER,CONTROL,ASNLIVESMATTER,AIMBOTS,2,NaN
20064,2,"March 13, 2019",LIJIANG TOWER,CONTROL,CRACKEDFOB,AIMBOTS,2,NaN
20064,2,"March 13, 2019",ILIOS,CONTROL,KURT,LIQUID NOVA,1,NaN
20064,2,"March 13, 2019",ILIOS,CONTROL,TRIAGE,LIQUID NOVA,1,NaN
20064,2,"March 13, 2019",ILIOS,CONTROL,PLAYER,LIQUID NOVA,1,NaN
20064,2,"March 13, 2019",ILIOS,CONTROL,CRISPY,LIQUID NOVA,1,NaN
20064,2,"March 13, 2019",ILIOS,CONTROL,CROSSFADE,LIQUID NOVA,1,NaN
20064,2,"March 13, 2019",ILIOS,CONTROL,SQUASHHEAD,LIQUID NOVA,1,NaN
20064,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,KURT,LIQUID NOVA,2,NaN
20064,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,TRIAGE,LIQUID NOVA,2,NaN
20064,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,PLAYER,LIQUID NOVA,2,NaN
20064,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,CRISPY,LIQUID NOVA,2,NaN
20064,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,CROSSFADE,LIQUID NOVA,2,NaN
20064,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,MOUNTAINFALL,LIQUID NOVA,2,NaN
20064,2,"March 13, 2019",RIALTO,ESCORT,KURT,LIQUID NOVA,3,NaN
20064,2,"March 13, 2019",RIALTO,ESCORT,TRIAGE,LIQUID NOVA,3,NaN
20064,2,"March 13, 2019",RIALTO,ESCORT,PLAYER,LIQUID NOVA,3,NaN
20064,2,"March 13, 2019",RIALTO,ESCORT,CRISPY,LIQUID NOVA,3,NaN
20064,2,"March 13, 2019",RIALTO,ESCORT,CROSSFADE,LIQUID NOVA,3,NaN
20064,2,"March 13, 2019",RIALTO,ESCORT,SQUASHHEAD,LIQUID NOVA,3,NaN
20064,2,"March 13, 2019",EICHENWALDE,HYBIRD,KURT,LIQUID NOVA,2,NaN
20064,2,"March 13, 2019",EICHENWALDE,HYBIRD,TRIAGE,LIQUID NOVA,2,NaN
20064,2,"March 13, 2019",EICHENWALDE,HYBIRD,PLAYER,LIQUID NOVA,2,NaN
20064,2,"March 13, 2019",EICHENWALDE,HYBIRD,CRISPY,LIQUID NOVA,2,NaN
20064,2,"March 13, 2019",EICHENWALDE,HYBIRD,CROSSFADE,LIQUID NOVA,2,NaN
20064,2,"March 13, 2019",EICHENWALDE,HYBIRD,MOUNTAINFALL,LIQUID NOVA,2,NaN
20064,2,"March 13, 2019",LIJIANG TOWER,CONTROL,KURT,LIQUID NOVA,0,NaN
20064,2,"March 13, 2019",LIJIANG TOWER,CONTROL,TRIAGE,LIQUID NOVA,0,NaN
20064,2,"March 13, 2019",LIJIANG TOWER,CONTROL,PLAYER,LIQUID NOVA,0,NaN
20064,2,"March 13, 2019",LIJIANG TOWER,CONTROL,CRISPY,LIQUID NOVA,0,NaN
20064,2,"March 13, 2019",LIJIANG TOWER,CONTROL,CROSSFADE,LIQUID NOVA,0,NaN
20064,2,"March 13, 2019",LIJIANG TOWER,CONTROL,MOUNTAINFALL,LIQUID NOVA,0,NaN
20065,2,"March 13, 2019",ILIOS,CONTROL,BEASTMAN,META REJECTS,0,NaN
20065,2,"March 13, 2019",ILIOS,CONTROL,ABE,META REJECTS,0,NaN
20065,2,"March 13, 2019",ILIOS,CONTROL,KINGDOM,META REJECTS,0,NaN
20065,2,"March 13, 2019",ILIOS,CONTROL,MELTZ,META REJECTS,0,NaN
20065,2,"March 13, 2019",ILIOS,CONTROL,ALELA,META REJECTS,0,NaN
20065,2,"March 13, 2019",ILIOS,CONTROL,GEKKO,META REJECTS,0,NaN
20065,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,BEASTMAN,META REJECTS,3,NaN
20065,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,ABE,META REJECTS,3,NaN
20065,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,KINGDOM,META REJECTS,3,NaN
20065,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,MELTZ,META REJECTS,3,NaN
20065,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,ALELA,META REJECTS,3,NaN
20065,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,GEKKO,META REJECTS,3,NaN
20065,2,"March 13, 2019",RIALTO,ESCORT,BEASTMAN,META REJECTS,0,NaN
20065,2,"March 13, 2019",RIALTO,ESCORT,ABE,META REJECTS,0,NaN
20065,2,"March 13, 2019",RIALTO,ESCORT,KINGDOM,META REJECTS,0,NaN
20065,2,"March 13, 2019",RIALTO,ESCORT,MELTZ,META REJECTS,0,NaN
20065,2,"March 13, 2019",RIALTO,ESCORT,ALELA,META REJECTS,0,NaN
20065,2,"March 13, 2019",RIALTO,ESCORT,GEKKO,META REJECTS,0,NaN
20065,2,"March 13, 2019",EICHENWALDE,HYBIRD,BEASTMAN,META REJECTS,4,NaN
20065,2,"March 13, 2019",EICHENWALDE,HYBIRD,ABE,META REJECTS,4,NaN
20065,2,"March 13, 2019",EICHENWALDE,HYBIRD,KINGDOM,META REJECTS,4,NaN
20065,2,"March 13, 2019",EICHENWALDE,HYBIRD,MELTZ,META REJECTS,4,NaN
20065,2,"March 13, 2019",EICHENWALDE,HYBIRD,ALELA,META REJECTS,4,NaN
20065,2,"March 13, 2019",EICHENWALDE,HYBIRD,GEKKO,META REJECTS,4,NaN
20065,2,"March 13, 2019",ILIOS,CONTROL,RACEFPV,HARMONY,2,NaN
20065,2,"March 13, 2019",ILIOS,CONTROL,GARBAGIO,HARMONY,2,NaN
20065,2,"March 13, 2019",ILIOS,CONTROL,MAXIX,HARMONY,2,NaN
20065,2,"March 13, 2019",ILIOS,CONTROL,STEVEBUSCEMI,HARMONY,2,NaN
20065,2,"March 13, 2019",ILIOS,CONTROL,SHADOWPH33R,HARMONY,2,NaN
20065,2,"March 13, 2019",ILIOS,CONTROL,HANDIFAP,HARMONY,2,NaN
20065,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,CAVALIER,HARMONY,3,NaN
20065,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,GARBAGIO,HARMONY,3,NaN
20065,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,MAXIX,HARMONY,3,NaN
20065,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,STEVEBUSCEMI,HARMONY,3,NaN
20065,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,SHADOWPH33R,HARMONY,3,NaN
20065,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,DANKLUB,HARMONY,3,NaN
20065,2,"March 13, 2019",RIALTO,ESCORT,RACEFPV,HARMONY,3,NaN
20065,2,"March 13, 2019",RIALTO,ESCORT,GARBAGIO,HARMONY,3,NaN
20065,2,"March 13, 2019",RIALTO,ESCORT,MAXIX,HARMONY,3,NaN
20065,2,"March 13, 2019",RIALTO,ESCORT,STEVEBUSCEMI,HARMONY,3,NaN
20065,2,"March 13, 2019",RIALTO,ESCORT,SHADOWPH33R,HARMONY,3,NaN
20065,2,"March 13, 2019",RIALTO,ESCORT,HANDIFAP,HARMONY,3,NaN
20065,2,"March 13, 2019",EICHENWALDE,HYBIRD,CAVALIER,HARMONY,5,NaN
20065,2,"March 13, 2019",EICHENWALDE,HYBIRD,GARBAGIO,HARMONY,5,NaN
20065,2,"March 13, 2019",EICHENWALDE,HYBIRD,MAXIX,HARMONY,5,NaN
20065,2,"March 13, 2019",EICHENWALDE,HYBIRD,STEVEBUSCEMI,HARMONY,5,NaN
20065,2,"March 13, 2019",EICHENWALDE,HYBIRD,SHADOWPH33R,HARMONY,5,NaN
20065,2,"March 13, 2019",EICHENWALDE,HYBIRD,DANKLUB,HARMONY,5,NaN
20066,2,"March 13, 2019",ILIOS,CONTROL,IRONIC,METEORS,2,NaN
20066,2,"March 13, 2019",ILIOS,CONTROL,FOSSIL,METEORS,2,NaN
20066,2,"March 13, 2019",ILIOS,CONTROL,HQC,METEORS,2,NaN
20066,2,"March 13, 2019",ILIOS,CONTROL,GILMED,METEORS,2,NaN
20066,2,"March 13, 2019",ILIOS,CONTROL,DALLY,METEORS,2,NaN
20066,2,"March 13, 2019",ILIOS,CONTROL,ARISE,METEORS,2,NaN
20066,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,ARISE,METEORS,4,NaN
20066,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,IRONIC,METEORS,4,NaN
20066,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,DALLY,METEORS,4,NaN
20066,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,THEREDGEAR,METEORS,4,NaN
20066,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,GILIMED,METEORS,4,NaN
20066,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,HQC,METEORS,4,NaN
20066,2,"March 13, 2019",RIALTO,ESCORT,IRONIC,METEORS,3,NaN
20066,2,"March 13, 2019",RIALTO,ESCORT,FOSSIL,METEORS,3,NaN
20066,2,"March 13, 2019",RIALTO,ESCORT,HQC,METEORS,3,NaN
20066,2,"March 13, 2019",RIALTO,ESCORT,EMAROSA,METEORS,3,NaN
20066,2,"March 13, 2019",RIALTO,ESCORT,KITTYBAKA,METEORS,3,NaN
20066,2,"March 13, 2019",RIALTO,ESCORT,ARISE,METEORS,3,NaN
20066,2,"March 13, 2019",EICHENWALDE,HYBIRD,ARISE,METEORS,2,NaN
20066,2,"March 13, 2019",EICHENWALDE,HYBIRD,KITTYBAKA,METEORS,2,NaN
20066,2,"March 13, 2019",EICHENWALDE,HYBIRD,EMAROSA,METEORS,2,NaN
20066,2,"March 13, 2019",EICHENWALDE,HYBIRD,THEREDGEAR,METEORS,2,NaN
20066,2,"March 13, 2019",EICHENWALDE,HYBIRD,GILIMED,METEORS,2,NaN
20066,2,"March 13, 2019",EICHENWALDE,HYBIRD,HQC,METEORS,2,NaN
20066,2,"March 13, 2019",LIJIANG TOWER,CONTROL,ARISE,METEORS,0,NaN
20066,2,"March 13, 2019",LIJIANG TOWER,CONTROL,KITTYBAKA,METEORS,0,NaN
20066,2,"March 13, 2019",LIJIANG TOWER,CONTROL,DALLY,METEORS,0,NaN
20066,2,"March 13, 2019",LIJIANG TOWER,CONTROL,FOSSIL,METEORS,0,NaN
20066,2,"March 13, 2019",LIJIANG TOWER,CONTROL,GILIMED,METEORS,0,NaN
20066,2,"March 13, 2019",LIJIANG TOWER,CONTROL,HQC,METEORS,0,NaN
20066,2,"March 13, 2019",ILIOS,CONTROL,DUNZO,HAVOC,1,NaN
20066,2,"March 13, 2019",ILIOS,CONTROL,KOURRAGE,HAVOC,1,NaN
20066,2,"March 13, 2019",ILIOS,CONTROL,DARKREQUIEM,HAVOC,1,NaN
20066,2,"March 13, 2019",ILIOS,CONTROL,ANARCHY,HAVOC,1,NaN
20066,2,"March 13, 2019",ILIOS,CONTROL,CRIMSON,HAVOC,1,NaN
20066,2,"March 13, 2019",ILIOS,CONTROL,VEXURATH,HAVOC,1,NaN
20066,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,DUNZO,HAVOC,5,NaN
20066,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,KOURRAGE,HAVOC,5,NaN
20066,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,DARKREQUIEM,HAVOC,5,NaN
20066,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,ANARCHY,HAVOC,5,NaN
20066,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,CRIMSON,HAVOC,5,NaN
20066,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,SLEEPY,HAVOC,5,NaN
20066,2,"March 13, 2019",RIALTO,ESCORT,DUNZO,HAVOC,2,NaN
20066,2,"March 13, 2019",RIALTO,ESCORT,KOURRAGE,HAVOC,2,NaN
20066,2,"March 13, 2019",RIALTO,ESCORT,DARKREQUIEM,HAVOC,2,NaN
20066,2,"March 13, 2019",RIALTO,ESCORT,ANARCHY,HAVOC,2,NaN
20066,2,"March 13, 2019",RIALTO,ESCORT,CRIMSON,HAVOC,2,NaN
20066,2,"March 13, 2019",RIALTO,ESCORT,VEXURATH,HAVOC,2,NaN
20066,2,"March 13, 2019",EICHENWALDE,HYBIRD,DUNZO,HAVOC,3,NaN
20066,2,"March 13, 2019",EICHENWALDE,HYBIRD,KOURRAGE,HAVOC,3,NaN
20066,2,"March 13, 2019",EICHENWALDE,HYBIRD,DARKREQUIEM,HAVOC,3,NaN
20066,2,"March 13, 2019",EICHENWALDE,HYBIRD,ANARCHY,HAVOC,3,NaN
20066,2,"March 13, 2019",EICHENWALDE,HYBIRD,CRIMSON,HAVOC,3,NaN
20066,2,"March 13, 2019",EICHENWALDE,HYBIRD,SLEEPY,HAVOC,3,NaN
20066,2,"March 13, 2019",LIJIANG TOWER,CONTROL,DUNZO,HAVOC,2,NaN
20066,2,"March 13, 2019",LIJIANG TOWER,CONTROL,KOURRAGE,HAVOC,2,NaN
20066,2,"March 13, 2019",LIJIANG TOWER,CONTROL,DARKREQUIEM,HAVOC,2,NaN
20066,2,"March 13, 2019",LIJIANG TOWER,CONTROL,ANARCHY,HAVOC,2,NaN
20066,2,"March 13, 2019",LIJIANG TOWER,CONTROL,CRIMSON,HAVOC,2,NaN
20066,2,"March 13, 2019",LIJIANG TOWER,CONTROL,SLEEPY,HAVOC,2,NaN
20067,2,"March 13, 2019",ILIOS,CONTROL,GAB,OMNIC TURTLES,0,NaN
20067,2,"March 13, 2019",ILIOS,CONTROL,BIGSBY,OMNIC TURTLES,0,NaN
20067,2,"March 13, 2019",ILIOS,CONTROL,DEMORALIZED,OMNIC TURTLES,0,NaN
20067,2,"March 13, 2019",ILIOS,CONTROL,PUPPY,OMNIC TURTLES,0,NaN
20067,2,"March 13, 2019",ILIOS,CONTROL,YOURTEAMMATE,OMNIC TURTLES,0,NaN
20067,2,"March 13, 2019",ILIOS,CONTROL,HOOKSRUS,OMNIC TURTLES,0,NaN
20067,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,GAB,OMNIC TURTLES,1,NaN
20067,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,BIGSBY,OMNIC TURTLES,1,NaN
20067,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,DEMORALIZED,OMNIC TURTLES,1,NaN
20067,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,AJCOOPER,OMNIC TURTLES,1,NaN
20067,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,YOURTEAMMATE,OMNIC TURTLES,1,NaN
20067,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,HOOKSRUS,OMNIC TURTLES,1,NaN
20067,2,"March 13, 2019",RIALTO,ESCORT,GAB,OMNIC TURTLES,2,NaN
20067,2,"March 13, 2019",RIALTO,ESCORT,BIGSBY,OMNIC TURTLES,2,NaN
20067,2,"March 13, 2019",RIALTO,ESCORT,DEMORALIZED,OMNIC TURTLES,2,NaN
20067,2,"March 13, 2019",RIALTO,ESCORT,PUPPY,OMNIC TURTLES,2,NaN
20067,2,"March 13, 2019",RIALTO,ESCORT,YOURTEAMMATE,OMNIC TURTLES,2,NaN
20067,2,"March 13, 2019",RIALTO,ESCORT,HOOKSRUS,OMNIC TURTLES,2,NaN
20067,2,"March 13, 2019",EICHENWALDE,HYBIRD,GAB,OMNIC TURTLES,0,NaN
20067,2,"March 13, 2019",EICHENWALDE,HYBIRD,BIGSBY,OMNIC TURTLES,0,NaN
20067,2,"March 13, 2019",EICHENWALDE,HYBIRD,DEMORALIZED,OMNIC TURTLES,0,NaN
20067,2,"March 13, 2019",EICHENWALDE,HYBIRD,AJCOOPER,OMNIC TURTLES,0,NaN
20067,2,"March 13, 2019",EICHENWALDE,HYBIRD,YOURTEAMMATE,OMNIC TURTLES,0,NaN
20067,2,"March 13, 2019",EICHENWALDE,HYBIRD,HOOKSRUS,OMNIC TURTLES,0,NaN
20067,2,"March 13, 2019",ILIOS,CONTROL,ORSTED,GRAVITY,2,NaN
20067,2,"March 13, 2019",ILIOS,CONTROL,VELLZEN,GRAVITY,2,NaN
20067,2,"March 13, 2019",ILIOS,CONTROL,MIKKIMEESH,GRAVITY,2,NaN
20067,2,"March 13, 2019",ILIOS,CONTROL,IKE,GRAVITY,2,NaN
20067,2,"March 13, 2019",ILIOS,CONTROL,DIMTREE,GRAVITY,2,NaN
20067,2,"March 13, 2019",ILIOS,CONTROL,NPC,GRAVITY,2,NaN
20067,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,ORSTED,GRAVITY,2,NaN
20067,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,DIMTREE,GRAVITY,2,NaN
20067,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,VELLZEN,GRAVITY,2,NaN
20067,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,GORDIEMAC,GRAVITY,2,NaN
20067,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,BUBBRS,GRAVITY,2,NaN
20067,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,MIMSIE,GRAVITY,2,NaN
20067,2,"March 13, 2019",RIALTO,ESCORT,NPC,GRAVITY,3,NaN
20067,2,"March 13, 2019",RIALTO,ESCORT,GORDIEMAC,GRAVITY,3,NaN
20067,2,"March 13, 2019",RIALTO,ESCORT,RUSH,GRAVITY,3,NaN
20067,2,"March 13, 2019",RIALTO,ESCORT,MIMSIE,GRAVITY,3,NaN
20067,2,"March 13, 2019",RIALTO,ESCORT,BUBBRS,GRAVITY,3,NaN
20067,2,"March 13, 2019",RIALTO,ESCORT,ORSTED,GRAVITY,3,NaN
20067,2,"March 13, 2019",EICHENWALDE,HYBIRD,ORSTED,GRAVITY,1,NaN
20067,2,"March 13, 2019",EICHENWALDE,HYBIRD,MIKKIMEESH,GRAVITY,1,NaN
20067,2,"March 13, 2019",EICHENWALDE,HYBIRD,IKE,GRAVITY,1,NaN
20067,2,"March 13, 2019",EICHENWALDE,HYBIRD,RUSH,GRAVITY,1,NaN
20067,2,"March 13, 2019",EICHENWALDE,HYBIRD,NPC,GRAVITY,1,NaN
20067,2,"March 13, 2019",EICHENWALDE,HYBIRD,VELLZEN,GRAVITY,1,NaN
20068,2,"March 13, 2019",ILIOS,CONTROL,YOJACK87,OTAKU,2,NaN
20068,2,"March 13, 2019",ILIOS,CONTROL,KLOPSY,OTAKU,2,NaN
20068,2,"March 13, 2019",ILIOS,CONTROL,FLUFFLEPUFFS,OTAKU,2,NaN
20068,2,"March 13, 2019",ILIOS,CONTROL,PIXELROCKET,OTAKU,2,NaN
20068,2,"March 13, 2019",ILIOS,CONTROL,SMUGGZZ,OTAKU,2,NaN
20068,2,"March 13, 2019",ILIOS,CONTROL,FREEDOMOW,OTAKU,2,NaN
20068,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,YOJACK87,OTAKU,3,NaN
20068,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,KLOPSY,OTAKU,3,NaN
20068,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,FLUFFLEPUFFS,OTAKU,3,NaN
20068,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,HYBRID,OTAKU,3,NaN
20068,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,SMUGGZZ,OTAKU,3,NaN
20068,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,FREEDOMOW,OTAKU,3,NaN
20068,2,"March 13, 2019",RIALTO,ESCORT,YOJACK87,OTAKU,3,NaN
20068,2,"March 13, 2019",RIALTO,ESCORT,KLOPSY,OTAKU,3,NaN
20068,2,"March 13, 2019",RIALTO,ESCORT,FLUFFLEPUFFS,OTAKU,3,NaN
20068,2,"March 13, 2019",RIALTO,ESCORT,PIXELROCKET,OTAKU,3,NaN
20068,2,"March 13, 2019",RIALTO,ESCORT,SMUGGZZ,OTAKU,3,NaN
20068,2,"March 13, 2019",RIALTO,ESCORT,FREEDOMOW,OTAKU,3,NaN
20068,2,"March 13, 2019",EICHENWALDE,HYBIRD,YOJACK87,OTAKU,3,NaN
20068,2,"March 13, 2019",EICHENWALDE,HYBIRD,KLOPSY,OTAKU,3,NaN
20068,2,"March 13, 2019",EICHENWALDE,HYBIRD,FLUFFLEPUFFS,OTAKU,3,NaN
20068,2,"March 13, 2019",EICHENWALDE,HYBIRD,HYBRID,OTAKU,3,NaN
20068,2,"March 13, 2019",EICHENWALDE,HYBIRD,SMUGGZZ,OTAKU,3,NaN
20068,2,"March 13, 2019",EICHENWALDE,HYBIRD,FREEDOMOW,OTAKU,3,NaN
20068,2,"March 13, 2019",ILIOS,CONTROL,SKIFREEYETI,F. POTATOES,0,NaN
20068,2,"March 13, 2019",ILIOS,CONTROL,TLEO,F. POTATOES,0,NaN
20068,2,"March 13, 2019",ILIOS,CONTROL,SLEEPWALKER,F. POTATOES,0,NaN
20068,2,"March 13, 2019",ILIOS,CONTROL,SHEPVIK,F. POTATOES,0,NaN
20068,2,"March 13, 2019",ILIOS,CONTROL,CAPNWESSLES,F. POTATOES,0,NaN
20068,2,"March 13, 2019",ILIOS,CONTROL,SOLITARYBIRD,F. POTATOES,0,NaN
20068,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,SKIFREEYETI,F. POTATOES,2,NaN
20068,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,TLEO,F. POTATOES,2,NaN
20068,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,SLEEPWALKER,F. POTATOES,2,NaN
20068,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,SHEPVIK,F. POTATOES,2,NaN
20068,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,CAPNWESSLES,F. POTATOES,2,NaN
20068,2,"March 13, 2019",VOLSKAYA INDUSTRIES,ASSAULT,SOLITARYBIRD,F. POTATOES,2,NaN
20068,2,"March 13, 2019",RIALTO,ESCORT,THECORE,F. POTATOES,0,NaN
20068,2,"March 13, 2019",RIALTO,ESCORT,TLEO,F. POTATOES,0,NaN
20068,2,"March 13, 2019",RIALTO,ESCORT,SLEEPWALKER,F. POTATOES,0,NaN
20068,2,"March 13, 2019",RIALTO,ESCORT,CAPNWESSLES,F. POTATOES,0,NaN
20068,2,"March 13, 2019",RIALTO,ESCORT,MAUSI,F. POTATOES,0,NaN
20068,2,"March 13, 2019",RIALTO,ESCORT,SKIFREEYETI,F. POTATOES,0,NaN
20068,2,"March 13, 2019",EICHENWALDE,HYBIRD,THECORE,F. POTATOES,0,NaN
20068,2,"March 13, 2019",EICHENWALDE,HYBIRD,TLEO,F. POTATOES,0,NaN
20068,2,"March 13, 2019",EICHENWALDE,HYBIRD,SLEEPWALKER,F. POTATOES,0,NaN
20068,2,"March 13, 2019",EICHENWALDE,HYBIRD,SHEPVIK,F. POTATOES,0,NaN
20068,2,"March 13, 2019",EICHENWALDE,HYBIRD,MAUSI,F. POTATOES,0,NaN
